RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Esteban1995,23,37,22,31
esteban1997,167,205,156,192
Esteban21997,23,33,41,54
Vitacca2001,19,26,20,26
Haberthur2002,18,30,19,30
Koksal2004,20,20,16,20
Matic2004,26,30,21,30
Matic2007,23,32,17,31
