RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Kammersgaard2000,3,17,7,56
Dippel2001,3,26,1,12
Dippel2001,4,25,0,12
Koennecke2001,2,20,2,22
Krieger2001,3,10,1,9
Kasner2002,2,20,1,19
Castillo2003,7,31,8,29
Dippel2003,1,26,0,12
Dippel2003,6,24,0,13
De2004,3,18,5,22
