RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Spindler2007,2,26,5,87
Klarin2008,5,23,4,21
Knight2009,28,130,34,129
Barraud2010,21,78,21,71
Morrow2010,12,68,15,70
