RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Schulman19,7,44,1,38
Haupt32,9,16,4,13
Memis33,7,20,8,20
Morris34,5,40,1,13
Bernard1991,3,16,6,14
Bernard1997,83,224,92,231
