RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
De1996,3,173,9,180
Fourrier2000,5,30,15,30
Houston2002,4,270,9,291
Fourrier2005,13,114,12,114
Koeman2006,13,127,23,130
Tantipong2008,5,102,12,105
Pobo2009,18,73,15,74
Scannapieco2009,7,58,12,59
