RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Levy1997,1,32,5,35
Phillips1998,6,33,4,25
De2000,5,38,4,38
Morris2001,7,90,2,22
Kantorova2004,8,72,7,71
Conrad2005,20,178,17,181
Somberg2008,16,167,3,35
