RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Eatock2005,5,27,7,22
Kumar2006,5,16,4,16
Jiangronglin2011,2,14,0,13
Singh2012,4,39,7,39
Luoxujuan2015,1,30,0,30
