RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Powell199,23,83,23,85
Griffiths1997,18,42,28,42
Goeters2002,11,33,21,35
Hall2003,27,179,30,184
Tjader2004,11,30,4,10
Dçhelotte2006,16,58,9,56
Qiu2009,1,22,2,22
Andrews2011,60,126,54,125
Grau2011,16,59,23,68
Heyland2013,124,303,108,302
