RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Choi2008,16,33,18,34
Novack2009,0,42,0,41
Craig2011,11,30,11,30
Kruger2011,6,75,4,75
Makris2011,28,71,32,81
Patel2012,4,49,4,51
Kruger2013,18,123,24,127
