RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Haupt1982,8,13,3,4
Finfer2004,185,603,217,615
Brunkhorst2008,107,261,93,274
Li2008,14,30,20,30
McIntyre2008,9,21,7,19
Dubin2010,3,12,7,13
Siegemund2011,44,117,50,124
Guidet2012,40,99,32,95
Lv2012,7,22,12,20
Myburgh2012,248,976,224,945
Perner2012,202,398,173,400
Annane2013,252,774,286,779
