RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Blot2000,21,61,20,62
Rumback2000,19,60,37,60
Saffle2000,4,21,6,23
Sugerman2000,13,53,11,59
Terragni2000,55,209,66,210
Trouillet2000,33,109,32,107
