RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Powell1993,1,20,0,11
Levy1997,11,32,12,35
Fink2003,18,158,2,31
Kantorova2004,14,72,11,71
Conrad2005,27,178,21,181
Hata2005,0,70,1,70
Somberg2008,18,167,3,35
Solouki2009,38,61,44,68
