RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Martin11,7,31,11,42
Roustan12,10,55,15,61
Dreyfuss13,17,61,12,70
Kollef16,40,163,39,147
Boots18,13,75,4,41
Memish19,40,123,30,120
Lacherade21,60,185,63,184
Boots22,29,190,34,191
Lorente23,13,53,12,51
Misset27,13,30,16,26
Hurni28,17,59,19,56
