RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Pandharipande2007,9,52,2,51
Riker2009,103,244,23,122
Ruokonen2009,3,41,0,44
Jakob2012,35,247,14,251
Jakob2012,32,246,27,249
Xu2012,4,20,0,20
