RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Hazard1991,10,22,16,24
Crofts1995,8,25,14,28
Friedman1996,10,26,9,27
Gysin1999,9,35,11,35
Porter1999,1,12,0,12
Raine1999,2,50,4,50
Freeman2001,9,40,18,40
Melloni2002,4,25,7,25
Sustic2002,2,8,2,8
Wu2003,27,41,25,42
Antonelli2005,48,67,54,72
Silvester2006,26,100,23,100
