RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Rivers2001,38,130,59,133
Jones2010,34,150,25,150
ARISE2014,147,792,150,796
ProCESS2014,92,439,167,902
Promise2015,184,623,181,620
