RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Azevedo2007,14,31,4,17
Bilotta2009,62,241,95,242
Yang2009,38,121,55,119
Coester2010,33,39,32,40
Green2010,30,39,27,40
