RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Montecalvo1992,6,19,4,19
Strong1992,5,17,6,16
Kortbeek1999,18,43,10,37
Taylor1999,1,41,1,41
Kearns2000,3,23,4,21
Day2001,2,11,0,14
Heyland2001,11,21,4,12
Davies2002,1,39,2,34
Montejo2002,20,51,16,50
Neumann2002,0,30,1,30
Meert2004,20,32,19,30
Eatock2005,0,27,0,27
Kumar2006,0,16,1,14
Hsu2009,15,62,5,69
Acosta2010,31,54,16,50
Davies2012,19,91,18,89
Singh2012,3,39,6,39
