RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Schentag1983,6,49,7,49
Kljucar1987,3,34,0,16
Polk1997,10,63,9,59
Jaspers1998,4,40,3,39
Manhold1998,6,23,13,28
Alvarez2001,20,71,16,69
Leroy2005,45,201,34,194
Damas2006,8,39,2,20
Heyland2008,71,369,67,370
Brunkhorst2012,96,272,84,262
