RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
De1996,5,173,17,180
Fourrier2000,5,30,14,28
Fourrier2005,13,114,12,114
Koeman2006,13,127,23,130
Chen2008,16,60,28,60
Tantipong2008,5,58,10,52
Bellissimo2009,16,64,17,69
Munro2009,38,92,55,100
Panchabhai2009,14,88,15,83
Scannapieco2009,14,97,12,49
Cabov2010,1,17,6,23
Berry2011,1,71,4,78
Grap2011,7,21,10,18
Meinberg2012,18,28,11,24
Ozcaka2012,12,29,22,32
