RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Laggner1994,9,33,14,34
De1996,2,173,10,180
Fourrier2000,3,30,7,30
Bergmans2001,30,87,59,139
MacNaughton2004,29,101,29,93
Fourrier2005,31,114,24,114
Rios2005,18,47,21,49
Segers2005,8,485,6,469
Koeman2006,49,127,39,130
Kollef2006,80,362,63,347
Seguin2006,6,36,16,62
