RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Gaussorgues1991,29,59,29,59
Hammond1992,34,162,31,160
Ferrer1994,15,51,14,50
Laggner1994,9,33,14,34
Stoutenbeek1996,2,49,8,42
Lignau1997,9,90,17,177
Lignau1997,13,90,17,177
