RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Taylor1999,6,41,5,41
Bauer2000,18,60,17,60
Desachy2008,11,50,14,50
Arabi2011,36,120,51,120
Rice2011,22,98,20,102
Rice2012,118,508,109,492
Heidegger2013,28,152,20,153
Braunschweig2014,6,38,16,40
Charles2014,3,41,4,42
Peake2014,14,55,10,57
Arabi2015,108,447,123,445
