RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Mitchell1992,29,52,32,49
Martin2002,7,20,9,20
Martin2005,3,19,3,18
Wiedeman2006,128,503,141,497
Benakatti2014,10,54,11,47
Hu2014,4,15,3,14
Wang2014,28,50,30,50
Chen2015,23,41,20,41
Richard2015,7,30,14,30
Zhang2015,83,168,90,182
Hjortrup2016,25,75,31,76
