RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Bauer2000,17,60,17,60
CahillA2011,35,83,22,79
CahillB2011,35,83,185,541
Casaer2011,255,2312,257,2328
Kutsogiannis2011,65,188,60,170
Kutsogiannis2011,65,188,712,2562
Doig2013,146,680,155,678
