RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Ely1996,56,149,60,151
Kollef1997,40,179,42,178
Marelich2000,17,166,10,169
Namen2001,20,49,16,51
Krishnan2004,56,115,48,109
Stahl2009,5,26,5,26
