RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Kress2000,24,68,28,60
de2008,8,36,5,34
Girard2008,47,167,58,168
Mehta2008,13,32,13,33
Anifantaki2009,16,49,18,48
Yilmaz2010,5,25,8,25
Weisbrodt2011,5,26,8,24
Mehta2012,50,214,52,209
Nassar2014,12,30,7,30
