RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Nakamura1999,12,30,14,20
Reeeves1999,3,9,6,13
Nemoto2001,32,54,39,44
Busund2002,18,54,28,52
Cole2002,4,12,4,12
Nakamura2002,2,9,7,9
Nakamura2003,9,35,16,25
Nakamura2003,2,10,8,10
Nakamura2004,3,15,6,10
Reinhart2004,19,67,19,76
Peng2005,1,10,2,10
Vincent2005,5,17,5,18
Cruz2009,11,34,16,30
Prayen2009,20,37,17,39
Huang2010,11,24,11,20
Peng2010,1,11,2,11
