RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Friedman1996,1,26,1,27
Holdgaard1998,1,30,1,30
Gysin1999,0,35,0,35
Porter1999,0,12,0,12
Heikkinen2000,0,30,1,26
Freeman2001,0,40,2,40
Melloni2002,0,25,0,25
Sustic2002,0,8,0,8
Antonelli2005,0,67,6,72
Silvester2006,3,100,4,100
