RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Kotzampassi2006,15,36,16,36
Spindler2007,4,26,34,87
Forestier2008,24,102,24,106
Klarin2008,1,23,3,21
Knight2009,12,130,17,129
Barraud2010,23,78,15,71
Morrow2010,17,68,33,70
Tan2011,7,16,13,19
