RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
gadek1999,11,70,19,76
Pontes2006,18,55,25,48
Singer2006,13,46,28,49
Grau2011,11,61,11,71
Rice2011,38,143,21,129
Stapleton2011,9,41,10,49
