RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
De1996,2,173,10,180
Bellissimo2009,34,64,32,69
Munro2009,13,44,9,51
Panchabhai2009,64,88,51,83
Jacomo2011,5,87,5,73
Ozcaka2012,17,29,19,32
