RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Wu2004,6,22,12,22
Lei2005,8,21,7,17
Chen2007,3,21,9,21
Zhang2007,5,19,9,19
Gui2012,6,22,7,20
Jianfeng2013,47,181,63,180
