RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
De1996,2,173,10,180
Fourrier2000,3,30,7,30
Houston2002,6,270,3,291
Fourrier2005,31,114,24,114
Koeman2006,49,127,39,130
Tantipong2008,36,102,37,105
Pobo2009,23,73,16,74
Scannapieco2009,8,58,8,59
