RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Eddleston1991,7,30,8,30
Ruiz1991,7,19,5,24
Pickworth1993,4,44,2,39
Prod1994,16,80,9,83
Thomason1996,15,136,22,140
Cook1998,140,596,138,604
Kantorova2004,10,71,9,69
Prakash2008,5,25,3,25
