RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Kleinknecht1971,4,10,5,10
Lange1987,9,21,10,15
Bouman2002,11,35,9,36
Durmaz2003,1,21,7,23
Demirklic2004,8,34,15,27
Elahi2004,8,36,12,28
Sugahara2004,2,14,12,14
Manche2008,14,56,13,15
Iyem2009,5,95,6,90
Ji2009,3,34,9,24
Fernandez2011,54,101,82,102
