RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Morelli2005,7,15,9,15
Alhashemi2009,10,21,13,21
Vaitsis2009,14,23,13,19
Morelli2010,13,20,15,20
Memis2012,2,15,5,15
Fang2014,7,18,8,18
Torraco2014,6,13,11,13
