RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Griesdale2012,4,20,4,20
De2013,4,70,11,140
Kory2013,11,71,12,50
Lakticova2013,16,252,4,140
Silverberg2013,6,57,8,60
