RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Fiyruer2000,3,30,7,30
MacNaughton2004,29,101,29,93
Fourrier2005,31,114,24,114
Koeman2006,49,127,39,130
Tantipong2008,36,102,37,105
Bellissimo2009,35,98,33,96
Munro2009,69,275,47,272
Panchabhai2009,78,224,70,247
Scannapieco2009,19,116,9,59
Cabov2010,1,30,3,30
Berry2011,17,71,28,154
