RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Lee1990,2,47,10,56
Michelet2006,6,26,10,26
Treschan2012,5,50,6,51
Futier2013,3,200,16,200
Severgnini2013,5,22,7,12
