RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Weg1994,6,17,8,17
Anzueto1996,145,364,143,361
Gregory1997,3,16,7,16
Spragg2003,3,15,5,13
Spragg2004,80,224,72,224
Philipp2007,4,14,4,17
Tsangaris2007,0,8,1,8
Kesecioglu2009,60,208,51,209
Spragg2010,95,419,101,424
