RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Montecalvo1992,4,19,6,19
Kortbeek1999,10,37,18,43
Taylor1999,18,41,26,41
Kearns2000,4,31,3,23
Minard2000,6,12,7,15
Davies2002,2,31,1,35
Montejo2002,16,50,20,51
