RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Ambesh2002,10,30,6,30
Dosemeci2002,2,26,8,30
Fernandez2005,3,20,10,20
DiPietro2006,1,30,1,30
Kaya2006,4,35,0,30
Turkmen2006,8,31,11,42
Linsedt2010,1,33,4,30
