RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Rapp1,9,18,3,20
Young2,10,28,10,23
Kudsk3,1,51,1,45
Woodcock4,9,17,5,21
Adams5,1,23,3,23
Dunham6,1,12,1,15
Borzotta7,5,28,1,21
Hadfield8,2,13,6,11
Kalfarentzos9,1,18,2,20
Cerra10,7,31,8,35
Sun11,2,30,1,30
Casas12,0,11,2,11
Justo13,1,12,1,10
Harvey14,450,1186,431,1185
Chen15,11,49,10,49
Wang16,3,61,7,60
