RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Kotzampassi2006,19,35,24,30
Besselink2008,24,152,16,144
Forestier2008,19,102,21,106
Knight2009,12,130,17,129
Barraud2010,26,87,29,80
Morrow2010,13,73,28,73
Tan2011,7,26,13,26
