RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Carlsson1981,10,13,10,11
Lotz1984,3,16,6,16
Stock1985,5,23,17,42
Ricksten1986,1,28,6,15
Lindner1987,0,17,4,17
Christenen1991,20,34,9,17
