RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Lahav1992,2,9,2,9
Dormans1996,0,20,0,20
Schuller1997,0,10,2,19
Pivac1998,5,10,1,10
Allen2010,2,20,5,21
Felker2011,1,152,2,156
