RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Kuklinski1991,0,8,8,9
Young1996,4,33,9,35
Zimmerman1997,3,20,8,20
Berger1998,1,10,0,10
angstwurm1999,7,21,11,21
Porter1999,0,9,0,9
Preiser2000,8,20,6,17
Berger2001,2,9,1,12
Berger2001,0,11,1,12
Berger2002,1,9,1,8
Nathens2002,5,301,9,294
