RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Montecalvo1992,18,19,19,19
Strong1992,15,17,13,16
Boivin2001,6,40,6,40
Day2001,5,11,7,14
Davies2002,3,39,7,34
Montejo2002,17,51,19,50
Kumar2004,3,16,4,14
Meert2004,32,32,30,30
Eatock2005,3,27,2,22
Hsu2009,41,62,35,59
Acosta2010,27,54,7,50
Davies2012,5,91,14,89
Singh2012,4,39,5,39
