RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Wu2004,6,22,12,22
Lei2005,8,21,7,17
Chen2007,3,21,9,21
Zhang2007,5,19,9,19
Ying2008,28,59,39,55
CGITS12009,23,44,27,47
CGITS22009,44,175,64,167
Huang2009,13,36,20,34
Li2009,5,23,13,33
Su2009,26,128,38,114
Gui2012,6,22,7,20
Jianfeng2013,47,181,63,180
