RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Pandharipande2007,9,52,14,51
Riker2009,55,244,31,122
Ruokonen2009,10,41,7,44
Jakob2012,63,247,50,251
Jakob2012,37,246,46,249
Shehabi2013,3,21,2,16
