RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Rivers2001,38,130,59,133
Wang2006,6,16,9,17
Yan2010,55,157,74,146
Arise2014,147,793,150,798
Process2014,92,439,86,456
Promise2015,184,625,181,626
