RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Shore1999,0,53,2,52
Royston2001,0,30,0,30
Ak2009,3,114,2,110
Girdauskas2010,4,27,5,29
Wang2010,2,14,3,14
