RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Caimmi1,0,80,0,80
Pittarello2,0,12,0,12
Sheinbaum3,2,28,6,30
Biancofiore4,1,46,2,94
Della5,2,22,3,21
Morelli6,9,19,9,19
Bove7,4,40,3,40
McCune8,0,10,1,10
Morelli9,52,150,66,150
Tumlin10,11,80,19,75
Brienza11,0,50,1,50
