RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Angstwurm1999,7,12,11,21
Berger2001,2,9,1,11
Angstwurm2007,46,116,61,122
Forceville2007,14,31,13,29
Mishra2007,8,18,11,22
