RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Macintyre7,15,52,14,51
Ahrens17,41,118,58,137
Clemmer18,3,23,5,26
deBoisbanc19,27,69,14,51
Demarest20,8,16,6,14
Fink21,10,51,8,48
Gentilello22,7,27,5,38
Kirschenbaum23,1,17,2,20
Nelson24,4,40,10,60
Summer26,10,43,11,43
Traver27,12,44,19,59
