RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Nava1998,0,25,7,25
Girault1999,1,17,1,16
Chen2001,0,12,7,12
Ferrer2003,5,21,13,22
Wang2005,3,47,12,43
Zou2006,7,38,15,38
Trevisan2008,1,28,17,37
Du2009,1,16,12,16
Prasad2009,1,15,5,15
Girault2011,9,69,10,69
Tawfeek2011,1,21,8,21
