RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Abele19,11,58,5,30
Aerdts20,4,28,12,60
Blair21,24,161,32,170
Boland22,2,32,4,32
Cockerill23,11,75,16,75
Finch24,15,24,10,25
Jacobs25,14,45,23,46
Kerver26,14,49,15,47
Lenhart27,52,265,75,262
Palomar28,14,50,14,49
Rocha29,27,74,40,77
Sanchez30,51,131,65,140
Stoutenbeek31,42,201,65,200
Ulrich32,22,55,33,57
Verwaest33,47,220,40,220
Verwaest33,45,220,40,220
Winter34,33,91,40,92
