RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Montecalvo1992,5,19,5,19
Kortbeek1999,3,43,4,37
Taylor1999,6,41,5,41
Kearns2000,6,23,5,21
Boivin2001,7,40,7,40
Davies2002,5,39,4,34
Montejo2002,23,51,19,50
Meert2004,1,32,4,30
Eatock2005,5,27,7,22
Hsu2006,0,60,0,60
Kumar2006,5,16,4,14
Hsu2009,24,62,26,59
White2009,5,54,11,50
Acosta2010,9,54,6,50
Singh2012,4,39,7,39
