RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
arias2005,10,31,5,9
Thiele2005,10,20,9,21
Seyfarth2008,5,13,7,13
Prondzinsky2010,7,19,6,21
Thiele2012,107,301,116,299
