RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Bernard1991,3,16,6,14
Haupt1991,9,16,4,13
Bernard1997,83,224,92,231
Memis2004,7,20,8,20
Schortgen2012,19,101,34,99
Yang2013,21,34,8,31
