RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Michelet2006,3,26,6,26
Determan2010,2,76,10,75
Weingarten2010,0,20,1,20
Futier2013,1,200,6,200
Severgnini20132013,1,27,7,27
