RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Pandharipande2007,9,52,14,51
Memis2009,3,20,4,20
Riker2009,55,244,31,122
Ruokonen2009,10,41,7,44
Tasdogan2009,1,20,2,20
Jakob2012,43,251,48,247
JakobA2012,68,249,53,251
Maclaren2013,2,11,1,12
Shehabi2013,5,21,2,16
