RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Mehta1997,2,13,1,14
Park2001,1,9,0,7
Bellone2004,2,22,0,24
Crane2004,0,20,5,20
Park2004,1,27,2,27
Bellone2005,1,18,0,18
